word,predictor,coefficient,p_val,warnings_m1,warnings_m2
tongue,avgmonth_tmp,-0.06792730136166976,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
laughter,avgmonth_tmp,-0.06786663078835183,0.3908065380127886,,
sleep,avgmonth_tmp,-0.06736738730508067,0.27641792025904577,,
injury,avgmonth_tmp,-0.06735804236392184,0.4842732706749371,,
mouth,avgmonth_tmp,-0.06731984309496097,0.15149261788202528,,
urge,avgmonth_tmp,-0.06652803469017593,0.5601861042217572,,
moment,avgmonth_tmp,-0.0659642313246107,0.5237495094733629,,
tear,avgmonth_tmp,-0.06556751911342201,0.14367389935235153,,
surface,avgmonth_tmp,-0.06555886801380365,0.46411083842098305,,
second,avgmonth_tmp,-0.06550352699053115,0.33868348256433944,,
symbol,avgmonth_tmp,-0.06531742886711027,0.5389128054551254,,
sorrow,avgmonth_tmp,-0.06506362397571142,0.5455108339336971,,
being,avgmonth_tmp,-0.06452853685718109,0.5866582245117944,,
space,avgmonth_tmp,-0.06448610210912244,0.44645950000525025,,
fork,avgmonth_tmp,-0.06435369023006979,0.3669464140159369,,
beginning,avgmonth_tmp,-0.06416183551892993,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
reason,avgmonth_tmp,-0.06407176283543295,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
hunger,avgmonth_tmp,-0.06380224274475528,0.3785519018593658,,
sky,avgmonth_tmp,-0.06358734723516868,0.31873237693750467,,
plane,avgmonth_tmp,-0.06342666502464747,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
report,avgmonth_tmp,-0.06299818937833342,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
loan,avgmonth_tmp,-0.06294382908912441,0.5875547007571043,,
party,avgmonth_tmp,-0.062491507224643514,0.4949189423412186,,
vehicle,avgmonth_tmp,-0.06242683142106674,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
shower,avgmonth_tmp,-0.0622599365502274,0.3793239832401661,Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting'),Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting')
territory,avgmonth_tmp,-0.06212786769220163,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting');Model convergence problem; singular convergence (7). See vignette('troubleshooting')
thumb,avgmonth_tmp,-0.0619425440579456,0.2811833496536348,,
devil,avgmonth_tmp,-0.061702400595675264,0.6383506655671591,,
knife,avgmonth_tmp,-0.061663162788656294,0.30822867488733696,,
land,avgmonth_tmp,-0.06087328165742094,0.27119106900205014,,
thanks,avgmonth_tmp,-0.06081304367699533,0.47440566924847566,,
drill,avgmonth_tmp,-0.06020677231367614,0.6310026995147796,,
story,avgmonth_tmp,-0.05993367230156591,0.46304853952608493,,
society,avgmonth_tmp,-0.05916168864434539,0.656517140961107,,
hem,avgmonth_tmp,-0.058998199296637875,0.543300772584299,,
bow,avgmonth_tmp,-0.05889787537865093,0.3825268100016173,,Model convergence problem; singular convergence (7). See vignette('troubleshooting')
effort,avgmonth_tmp,-0.05888429827852337,0.5016698067673868,,
cream,avgmonth_tmp,-0.05846729207393285,0.7004059186063933,,
owl,avgmonth_tmp,-0.05810133540171154,0.49801090496383704,,
shield,avgmonth_tmp,-0.05791944850240994,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
guard,avgmonth_tmp,-0.05769045917979049,0.4172936115095184,,
gift,avgmonth_tmp,-0.05728867112944074,0.5262742138385693,,
south,avgmonth_tmp,-0.057217487470350645,0.563971190994869,,
patch,avgmonth_tmp,-0.057160679394677415,0.45463791149787103,,
division,avgmonth_tmp,-0.056149565211203144,0.6172219067334687,,
accident,avgmonth_tmp,-0.05611833597699563,0.5176113263084382,,
agreement,avgmonth_tmp,-0.0559202658696395,0.533820259582452,,
tongs,avgmonth_tmp,-0.055653187071218684,0.6660088711142574,,
curve,avgmonth_tmp,-0.05521597455609635,0.5556437750673007,,
faith,avgmonth_tmp,-0.05516962605062719,0.6488959084018834,,
lady,avgmonth_tmp,-0.05513825064987576,0.7443339819635878,,
thigh,avgmonth_tmp,-0.05461246435652123,0.4947202865262031,,
duck,avgmonth_tmp,-0.05455820198476185,0.4951284854186439,,
cord,avgmonth_tmp,-0.0544209189771521,0.3574865413524453,,
channel,avgmonth_tmp,-0.05413208439190767,0.6667196899269827,,
flow,avgmonth_tmp,-0.054046543438651146,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
wave,avgmonth_tmp,-0.05403879982577725,0.43319203189863936,,
bank,avgmonth_tmp,-0.05379624569913452,0.4509948262669502,,
feather,avgmonth_tmp,-0.05303641929032212,0.4213272515879969,,
gas,avgmonth_tmp,-0.05243254133337646,0.7564586551205861,,
forest,avgmonth_tmp,-0.052294448099862,0.6534993764596269,,
rim,avgmonth_tmp,-0.05209717187216431,0.6966647993491464,,
health,avgmonth_tmp,-0.05161036584488376,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
bark,avgmonth_tmp,-0.051578247798097075,0.541166796204897,,
cheek,avgmonth_tmp,-0.051408689521748874,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting');Model convergence problem; singular convergence (7). See vignette('troubleshooting'),
splash,avgmonth_tmp,-0.0512286838589126,0.5764129382939541,,
arm,avgmonth_tmp,-0.050932621926652405,0.31681701942036894,,
presence,avgmonth_tmp,-0.05091340930296855,0.5722390715270278,,
pattern,avgmonth_tmp,-0.05023756336643405,0.5869895029709018,,
knee,avgmonth_tmp,-0.04984615198116539,0.38685707817354503,,
chop,avgmonth_tmp,-0.04944720785326924,0.5892510889495352,,
progress,avgmonth_tmp,-0.0492790540242985,0.6157525627529616,,
company,avgmonth_tmp,-0.048510372907157893,0.6290000159229392,,
intention,avgmonth_tmp,-0.048085698078101306,0.6646822979119344,,
jerk,avgmonth_tmp,-0.04804428862643753,0.6682171601998118,,
bag,avgmonth_tmp,-0.04787861614410664,0.5625637192253742,,
dot,avgmonth_tmp,-0.047743920809960455,0.7122242784863689,,
abuse,avgmonth_tmp,-0.04763337721865207,0.7028793240520205,,
neighbor,avgmonth_tmp,-0.04715916703927238,0.6448873545439727,,
floor,avgmonth_tmp,-0.046984934282994356,0.5944495994403244,,
scratch,avgmonth_tmp,-0.046752847989462,0.47452446024744505,,
inch,avgmonth_tmp,-0.04665478636437127,0.7195474459929652,,
tone,avgmonth_tmp,-0.04606353144600817,0.8237424058987488,,
bandage,avgmonth_tmp,-0.04588260659781218,0.5150033953463553,,
nod,avgmonth_tmp,-0.04568779532516133,0.5965566863851552,,
kiss,avgmonth_tmp,-0.045669959865203356,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
hand,avgmonth_tmp,-0.045660373787439694,0.2769019485535746,,
storm,avgmonth_tmp,-0.04544705872312128,0.4162708670451533,Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting'),Model convergence problem; singular convergence (7). See vignette('troubleshooting')
tobacco,avgmonth_tmp,-0.04539651687546151,0.6437770540431461,,
train,avgmonth_tmp,-0.04519898252886104,0.6837504334737239,,
property,avgmonth_tmp,-0.04465819635720517,0.6802962485026451,,
importance,avgmonth_tmp,-0.04305604673984839,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting');Model convergence problem; singular convergence (7). See vignette('troubleshooting'),Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting');Model convergence problem; singular convergence (7). See vignette('troubleshooting')
error,avgmonth_tmp,-0.04294587068373812,0.7275383263417121,,
flock,avgmonth_tmp,-0.04230069490345766,0.7010324067851331,,
visit,avgmonth_tmp,-0.042179851998265745,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
misfortune,avgmonth_tmp,-0.04134449690609868,0.6878897888940465,,
doorway,avgmonth_tmp,-0.04114555778799401,0.7134370012960212,,
bench,avgmonth_tmp,-0.04036353041857605,0.7247147126111757,,
equivalent,avgmonth_tmp,-0.04015460579932993,0.5738135953501362,,
memory,avgmonth_tmp,-0.03971981360227302,0.6983373645361663,,
leak,avgmonth_tmp,-0.039072841835456076,0.6143749138922825,,
aspect,avgmonth_tmp,-0.03899933697304774,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
neck,avgmonth_tmp,-0.03838350892505813,0.3992183859295008,,
protection,avgmonth_tmp,-0.03822374860925573,0.7095270993027956,,
button,avgmonth_tmp,-0.03810872534529808,0.6949396695334863,,
payment,avgmonth_tmp,-0.0380910677422502,0.7349793114258812,,
cry,avgmonth_tmp,-0.037363434058233225,0.6623521859230224,Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting'),
dwarf,avgmonth_tmp,-0.03666187973357784,0.744342251902765,,
tail,avgmonth_tmp,-0.03623313619792067,0.5396935431206511,,
treatment,avgmonth_tmp,-0.03594617319251273,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
sweat,avgmonth_tmp,-0.03588409506113711,0.5971641475109741,,
wing,avgmonth_tmp,-0.035615253889983614,0.5300790614482238,,
partner,avgmonth_tmp,-0.03542906703914117,0.7156034891002517,,Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting')
teaching,avgmonth_tmp,-0.03450934758614289,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
smile,avgmonth_tmp,-0.034403780395016015,0.6337974186114316,Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting'),
forehead,avgmonth_tmp,-0.03386288526419635,0.5011206859618638,,
wheel,avgmonth_tmp,-0.03370311876214227,0.7282705875096501,,
repair,avgmonth_tmp,-0.03326318287343437,0.6946769058505586,,
trap,avgmonth_tmp,-0.03302554646120413,0.6881986872388177,,
hole,avgmonth_tmp,-0.03294874100797346,0.5820869478181372,,
foam,avgmonth_tmp,-0.03280217056169749,0.5669852580562769,Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting');Model convergence problem; singular convergence (7). See vignette('troubleshooting'),
spade,avgmonth_tmp,-0.03272059543607046,0.7600001244943508,,
exclamation,avgmonth_tmp,-0.03248333395766262,0.8280310105764367,,
age,avgmonth_tmp,-0.031959251907933084,0.5559876678674256,,
scissors,avgmonth_tmp,-0.031233677248568927,0.7905914418067708,,
fat,avgmonth_tmp,-0.03098576488022756,0.6361674687684309,,
exercise,avgmonth_tmp,-0.030948450314969757,0.7621399209528519,,
chest,avgmonth_tmp,-0.030721001509580712,0.6156946170542218,,
grandmother,avgmonth_tmp,-0.030652747385238596,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
bait,avgmonth_tmp,-0.030578284838944706,0.7908357197979049,,
slap,avgmonth_tmp,-0.03041201802560146,0.7471520105822682,,
nipple,avgmonth_tmp,-0.030212006326899774,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
situation,avgmonth_tmp,-0.029725010497140592,0.8289279620470497,,
usage,avgmonth_tmp,-0.02930706816485774,0.8391066994867722,,
revenge,avgmonth_tmp,-0.029299126934710915,0.755002761952109,,
bruise,avgmonth_tmp,-0.029189514685722735,0.6763877050631393,Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting'),
force,avgmonth_tmp,-0.029026236340058232,0.6796939182287476,,
portion,avgmonth_tmp,-0.027935459848308516,0.7650849850271557,,
discussion,avgmonth_tmp,-0.027595452327191045,0.7377563267650077,,Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting')
foundation,avgmonth_tmp,-0.02730559547386847,0.819435659564869,,
ear,avgmonth_tmp,-0.02716267814763608,0.5485736781720113,,
nail,avgmonth_tmp,-0.027089718119403573,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
fire,avgmonth_tmp,-0.026900460268808702,0.6589048458253757,,
rule,avgmonth_tmp,-0.025900030899321518,0.763667451561771,,
row,avgmonth_tmp,-0.02577009295839696,0.6602415478413765,,
process,avgmonth_tmp,-0.025646166501911743,0.7272935243268932,Model convergence problem; singular convergence (7). See vignette('troubleshooting'),Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting');Model convergence problem; singular convergence (7). See vignette('troubleshooting')
pity,avgmonth_tmp,-0.02556176159435123,0.6379629396380173,,
cloud,avgmonth_tmp,-0.025495027880439766,0.6754138262736074,,
fight,avgmonth_tmp,-0.024912741473976673,0.681283881745232,,
origin,avgmonth_tmp,-0.024752632146405443,0.7958352372947933,,
grip,avgmonth_tmp,-0.024359501113321795,0.8026833981687337,Model convergence problem; singular convergence (7). See vignette('troubleshooting'),Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting')
pair,avgmonth_tmp,-0.02394230935182777,0.7478860284183071,,
braid,avgmonth_tmp,-0.02390529219426053,0.8184296465139901,,
liver,avgmonth_tmp,-0.0236388991764619,0.6978180385989455,,
exchange,avgmonth_tmp,-0.023417318236291805,0.7345617255438472,,
polish,avgmonth_tmp,-0.023159403955447157,0.7960055731062075,,
timber,avgmonth_tmp,-0.023024515595950604,0.879479368785901,,
east,avgmonth_tmp,-0.02302234261470933,0.7638516065338758,,
boat,avgmonth_tmp,-0.022677425464304075,0.8495501409693662,,
stripe,avgmonth_tmp,-0.022616126695765477,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
grass,avgmonth_tmp,-0.022385465942039336,0.7674841284339753,,
news,avgmonth_tmp,-0.022328677639454047,0.804020756402941,,
danger,avgmonth_tmp,-0.021935002789601046,0.8324119253333656,,
stranger,avgmonth_tmp,-0.021576606829981967,0.8236058515168391,,
thread,avgmonth_tmp,-0.02131598330161597,0.8069898943737602,,
cure,avgmonth_tmp,-0.021212252216594802,0.8126003971080592,,
soil,avgmonth_tmp,-0.021096598654055946,0.8171980819315114,,
pine,avgmonth_tmp,-0.02051836899531855,0.8768350092370828,,
war,avgmonth_tmp,-0.020300931063220423,0.8100407834710013,,
balance,avgmonth_tmp,-0.020063472521044633,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
intestine,avgmonth_tmp,-0.019179497248540418,0.7904498555040478,,
cluster,avgmonth_tmp,-0.018749044304712657,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
towel,avgmonth_tmp,-0.018216371536891176,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
tune,avgmonth_tmp,-0.018072428110542917,0.8872444068858123,,
dirt,avgmonth_tmp,-0.0180228882604837,0.7773007740564987,,
pillow,avgmonth_tmp,-0.017790948314280602,0.8357906454795606,,
brain,avgmonth_tmp,-0.017127218121470885,0.7790717574843021,,
approach,avgmonth_tmp,-0.01711246274607086,0.8282971635927027,,
soup,avgmonth_tmp,-0.01692855073730193,0.887358369561635,,
rash,avgmonth_tmp,-0.016319472465941832,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting');Model convergence problem; singular convergence (7). See vignette('troubleshooting'),NA/NaN function evaluation;NA/NaN function evaluation;NA/NaN function evaluation;NA/NaN function evaluation
relationship,avgmonth_tmp,-0.016295578316328323,0.869603723328143,,
quarrel,avgmonth_tmp,-0.015761659526589776,0.8642655834378393,,
occasion,avgmonth_tmp,-0.015594691973928832,0.8639880213973511,,
hip,avgmonth_tmp,-0.015320038184918176,0.8520945815006961,,
shin,avgmonth_tmp,-0.015116772803517803,0.8829843740014721,,
wall,avgmonth_tmp,-0.015083585745974765,0.8356216966229933,,
seat,avgmonth_tmp,-0.01470399396773044,0.8350935000318678,,
skill,avgmonth_tmp,-0.014488798293731163,0.8910814829261227,,
jam,avgmonth_tmp,-0.014470650889855345,0.9165127140528196,,
sack,avgmonth_tmp,-0.014262042452463815,0.8933115997913452,,
laugh,avgmonth_tmp,-0.01386345298086032,0.8293889444092638,,
water,avgmonth_tmp,-0.013827654363241595,0.7571691587197269,,
cup,avgmonth_tmp,-0.013709410533628341,0.8331783543065319,,
hat,avgmonth_tmp,-0.013105011896093824,0.8962552611917242,,
reference,avgmonth_tmp,-0.01306015663099353,0.9140758794366052,,
border,avgmonth_tmp,-0.012585547481009391,0.8932310002710836,,
bite,avgmonth_tmp,-0.012056069189286967,0.8385672756230748,,
purpose,avgmonth_tmp,-0.012043148197798675,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
copy,avgmonth_tmp,-0.01087696062709389,1,Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting'),
site,avgmonth_tmp,-0.010615065193845112,0.923997120777,,
explanation,avgmonth_tmp,-0.01031471834450696,0.9063786279440917,,
development,avgmonth_tmp,-0.010230451433561952,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting');Model convergence problem; singular convergence (7). See vignette('troubleshooting'),Model convergence problem; singular convergence (7). See vignette('troubleshooting')
praise,avgmonth_tmp,-0.010139051476547208,0.919529883950533,,
paw,avgmonth_tmp,-0.009946660445434746,0.9392497143734667,,
bolt,avgmonth_tmp,-0.009722038568879827,0.9291564654185066,,
bloom,avgmonth_tmp,-0.00902903199294623,0.9179884721673714,,
heat,avgmonth_tmp,-0.008975907534936937,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
source,avgmonth_tmp,-0.008616280135490212,0.9008996117752395,,Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting')
effect,avgmonth_tmp,-0.008173411018462143,0.9275742499695911,,
boundary,avgmonth_tmp,-0.0081687528553596,0.9332311706517167,,
